Bank,Br Code,CQM,MTBF Machine (Y/N),Location,Date,"Call 
Time",Arrival Time,Complete Time,Waiting Time,Call Type (SC/request),Machine Down?,Resp Time,Down Time,MTBF Failure (Y/N),Problem Code,Fault Found  by vendor,Remarks,Gross Down Time,Vendor's Remarks,Multiple same day failure,,JR No.#
HASE,393,4C00,Y,MTR Shek Mun ABC,43985,0.354166667,0.510416667,0.534722222,,Request,N,Request,Request,N,Request,Pm check,"Pretentive Maintenance, ESU activation",,,,,C58224
HASE,379,4C01,Y,Telford House,43983,0.666666667,0.71875,0.729166667,,SC,Y,0.052083333,0.0625,N,NUB,Reject cheque,clean roller as  insert cheque difficult in feeder,,,,,C58400
HASE,379,4C01,Y,Telford House,43986,0.565972222,0.715277778,0.729166667,,SC,Y,0.149305556,0.163194444,N,NUD,jam cheque at scanner.,cleaning and adjust scanner roller,,,,,C58233
HASE,379,4C01,Y,Telford House,43991,0.354166667,0.479166667,0.489583333,,SC,Y,0.125,0.135416667,N,NUD,Jam cheque,"Remove cheque at aligner, adjust thickness gap & feeder pad, clear black line",,,,,C58332
HASE,379,4C01,Y,Telford House,43994,0.600694444,0.670138889,0.677083333,,SC,N,0.069444444,0.076388889,N,NIC,Black line,Clean scanner. Adjust ink roller.,,,,,C57083
HASE,379,4C01,Y,Telford House,44000,0.354166667,0.416666667,0.430555556,,SC,Y,0.0625,0.076388889,N,NUD,jam cheque at scanner.,follow up for scanner replacement due to scanner roller,,,,,C59327
HASE,379,4C01,Y,Telford House,44000,0.434027778,0.701388889,0.736111111,,Request,N,Request,Request,N,Request,Follow up,Replaced scanner unit,,,,,C59133
HASE,379,4C01,Y,Telford House,44012,0.354166667,0.416666667,0.4375,,SC,Y,0.0625,0.083333333,N,NUD,Jam cheque at scanner.,replaced ribbon and pressure roller.,,,,,C59982
HASE,294,4C02,Y,San Po Kong,44011,0.621527778,0.708333333,0.71875,,SC,Y,0.086805556,0.097222222,Y,NGC,Auto reset,"retain card in card holder,collect card and replaced ribbon cartiage",,,,,C59870
HASE,393,4C03,Y,Wan Chai,43998,0.354166667,0.541666667,0.555555556,,SC,Y,0.1875,0.201388889,N,NOA,out of service,Turn on computer,,,,,C59578
HASE,393,4C03,Y,Wan Chai,43999,0.638888889,0.71875,0.75,,SC,Y,0.079861111,0.111111111,N,NGC,Out of service,Restarted machine. Rebuid array. Cleaned sensors. Serviced machine. Test OK.,,,,,C59378
HASE,393,4C03,Y,Wan Chai,44001,0.65625,0.71875,0.739583333,,SC,Y,0.0625,0.083333333,N,NGC,CQM slow,reboot CQM. Service machine,,,,,C59634
HASE,393,4C03,Y,Wan Chai,44003,0.354166667,0.461805556,0.604166667,,Request,N,Request,Request,N,Request,Reload Program,Reload Program,,,,,C59490
HASE,393,4C04,Y,MTR Wan Chai,43992,0.354166667,0.416666667,0.430555556,,SC,N,0.0625,0.076388889,N,NZA,CAS out,printer advice empty. Replace a new roller advice,,,,,C59167
HASE,393,4C04,Y,MTR Wan Chai,43998,0.364583333,0.4375,0.444444444,,SC,Y,0.072916667,0.079861111,N,NUD,Fold cheque on aligner,Remove fold cheque from aligner. Normal service machine. Test ok,,,,,C59505
HASE,393,4C07,Y,Causeway Bay,43986,0.354166667,0.416666667,0.4375,,Request,N,Request,Request,N,Request,Pm check,"Pretentive Maintenance, ESU activation",,,,,C49298
HASE,393,4C08,Y,Causeway Bay,43985,0.684027778,0.722222222,0.729166667,,SC,N,0.038194444,0.045138889,N,NIC,small image,TSP and clean scanner,,,,,C58080
HASE,393,4C08,Y,Causeway Bay,43986,0.354166667,0.4375,0.458333333,,Request,N,Request,Request,N,Request,Pm check,"Pretentive Maintenance, ESU activation",,,,,C49299
HASE,393,4C08,Y,Causeway Bay,43990,0.684027778,0.736111111,0.743055556,,SC,N,0.052083333,0.059027778,N,NZA,CAS problem,No problem found. Cleaned CAS printer roller. Serviced machine. Test OK.,,,,,C59029
HASE,293,4C0A,N,Kowloon Main,44012,0.354166667,0.579861111,0.59375,,SC,Y,Request,Request,N,Request,Health check - no endorsement,Replace ribbon.,,,,,C59014
HASE,293,4C0B,N,Kowloon Main,43983,0.572916667,0.631944444,0.645833333,,SC,N,0.059027778,0.072916667,N,NIA,Crossing blur,Replace stamp,,,,,C58693
HASE,293,4C0B,N,Kowloon Main,43986,0.541666667,0.583333333,0.604166667,0.006944444,SC,N,0.041666667,0.055555556,N,NIC,Image small,Perform TSP. Adjust scanner gap.,,,,,C58615
HASE,293,4C0B,N,Kowloon Main,44006,0.659722222,0.6875,0.694444444,,SC,Y,0.027777778,0.034722222,N,NUD,Jam cheque,Remove jammed cheque at bin 2. Rescrew bar lock.,,,,,C58176
HASE,393,4C0C,Y,MTR Tsing Yi,43985,0.354166667,0.465277778,0.479166667,,SC,N,0.111111111,0.125,N,NIC,Black line,The front scanner is dirty. Action: Clean scanner and recalibrate scanner. Test ok.,,,,,C58091
HASE,393,4C0C,Y,MTR Tsing Yi,43995,0.368055556,0.475694444,0.486111111,,SC,Y,0.107638889,0.118055556,N,NOA,Out of service,Cutoff wrong and ribbon is broken. Reset cutoff and replace ribbon. Test ok.,,,,,C59464
HASE,393,4C0C,Y,MTR Tsing Yi,43997,0.8125,0.84375,0.861111111,,SC,N,0.03125,0.048611111,N,NIC,small image,clean scanner and roller. Perform TSP. tested ok.,,,,,C58117
HASE,393,4C0C,Y,MTR Tsing Yi,43998,0.503472222,0.583333333,0.600694444,,SC,Y,0.079861111,0.097222222,N,NGB,Out of service,"Image not arrival. Cleaned sensor (F6), cleaned DPM LAM plug, tested ok",,,,,C59560
HASE,393,4C0C,Y,MTR Tsing Yi,44000,0.354166667,0.423611111,0.4375,,SC,Y,0.069444444,0.083333333,Y,HTP,Out of service,Remove jammed cheque at feeder. Clean roller and sensor. Replace o-ring (collection path).,,,,,C57085
HASE,393,4C0C,Y,MTR Tsing Yi,44007,0.354166667,0.479166667,0.513888889,,Request,N,Request,Request,N,Request,Health checked,clean CAS printer. Adjust the yellow belt.,,,,,C58149
HASE,393,4C0E,Y,HKU MTR,44011,0.354166667,0.649305556,0.673611111,,Request,N,Request,Request,N,Request,PM Check,PM CHECK with reference to RI/PM/202001. Activation ESU,,,,,C49415
HASE,393,4C0F,Y,MTR Wong Chuk Hang,44008,0.354166667,0.447916667,0.465277778,,SC,Y,0.09375,0.111111111,N,NGC,Auto reset,"reboot machine, clean scanner",,,,,C60966
HASE,393,4C10,Y,Kowloon Bay (Sheung Yut Rd),44012,0.586805556,0.708333333,0.71875,,SC,Y,0.121527778,0.131944444,Y,HTP,Jam cheque at collection,"Bin 2 solenoid engaged, replaced",,,,,C59879
HASE,393,4C11,Y,Park Central,43984,0.354166667,0.548611111,0.576388889,,Request,N,Request,Request,N,Request,Preventive Maintenance,"Pretentive Maintenance, ESU activation",,,,,C58193
HASE,393,4C11,Y,Park Central,43998,0.354166667,0.479166667,0.489583333,,SC,N,0.125,0.135416667,N,NIC,Endorsement,No rear image. Replug scanner cable. Serviced machine. Test Ok.,,,,,C59375
HASE,393,4C12,Y,Po Lam MTR ABC,43984,0.409722222,0.53125,0.541666667,,SC,Y,0.121527778,0.131944444,N,NGB,Out of service,"Sensor (F9) engage. Adjust flat belt (bend), tested ok",,,,,C58192
HASE,393,4C12,Y,Po Lam MTR ABC,43988,0.503472222,0.604166667,0.618055556,,SC,Y,0.100694444,0.114583333,N,NUD,jam cheque,"jam at bin 1, clean solenoid at bin 1",,,,,C58045
HASE,393,4C12,Y,Po Lam MTR ABC,43989,0.354166667,0.625,0.642361111,,SC,Y,0.270833333,0.288194444,N,NUD,Jammed cheque,"Adjust solenoid (bin 1), tested ok",,,,,C59045
HASE,393,4C12,Y,Po Lam MTR ABC,43990,0.354166667,0.458333333,0.472222222,,SC,Y,0.104166667,0.118055556,N,NUD,Cheque jam,The bin 1 solenoid is down. Fix bin 1 solenoid and remove cheque. Test ok.,,,,,C58441
HASE,393,4C13,Y,MOSTown ABC,44008,0.677083333,0.715277778,0.725694444,,SC,N,0.038194444,0.048611111,N,NIA,Crossing problem,"Replace ink roller and reinstalled ribbon, clean scanner. Test OK.",,,,,C59947
HASE,365,4C14,Y,Fortune Kingswood,43987,0.434027778,0.479166667,0.496527778,,SC,N,0.045138889,0.0625,N,NIA,No crossing,replaced the stamp.,,,,,C57825
HASE,242,4C15,Y,Waterloo Road,43984,0.354166667,0.590277778,0.604166667,,SC,Y,0.236111111,0.25,N,NUD,Cheque jam,The bend belt is shift. Rescrew bend belt and clean scanner. Test ok.,,,,,C58423
HASE,242,4C15,Y,Waterloo Road,43985,0.354166667,0.520833333,0.534722222,,SC,Y,0.166666667,0.180555556,N,NGB,Out of service,"clean F5, F29, F1 sensor. Tested ok.",,,,,C57823
HASE,242,4C15,Y,Waterloo Road,43986,0.354166667,0.479166667,0.493055556,,SC,Y,0.125,0.138888889,N,NGB,Out of service,Clean F5 sensor. Tested ok.,,,,,C57057
HASE,242,4C15,Y,Waterloo Road,43986,0.524305556,0.708333333,0.736111111,,SC,Y,0.184027778,0.211805556,Y,HTP,Out of service,Replaced the F5 sensor. Tested ok.,,,,,C57061
HASE,242,4C15,Y,Waterloo Road,43998,0.677083333,0.770833333,0.788194444,,SC,Y,0.09375,0.111111111,N,NUA,Jammed card,"Remove card, clean card reader, scanner and roller. Test OK.",,,,,C59072
HASE,393,4C16,Y,Empire Centre,43984,0.357638889,0.5625,0.576388889,,SC,N,0.204861111,0.21875,N,NIB,Back endorsement blur,Rescrew the printer head gap and replace ribbon. Test ok.,,,,,C58425
HASE,393,4C16,Y,Empire Centre,43984,0.631944444,0.729166667,0.743055556,,SC,N,0.097222222,0.111111111,N,NUA,Card reader,"cleaning card reader,Test ok",,,,,C58219
HASE,393,4C16,Y,Empire Centre,43987,0.354166667,0.53125,0.548611111,,SC,N,0.177083333,0.194444444,Y,HCR,Card reader problem,Replace card reader(repaired) and test ok.,,,,,C58438
HASE,286,4C17,Y,Tsim Sha Tsui,43985,0.440972222,0.559027778,0.576388889,,SC,N,0.118055556,0.135416667,N,NIC,Black line,perform TSP. Clean scanner. Tested ok.,,,,,C57051
HASE,286,4C17,Y,Tsim Sha Tsui,44006,0.354166667,0.46875,0.486111111,,SC,N,0.114583333,0.131944444,N,NGB,Jam cheque,No jammed found. Clean F6 sensor. Replace ribbon.,,,,,C58170
HASE,393,4C18,Y,MTR Fortress Hill ABC,43988,0.503472222,0.625,0.635416667,,SC,N,0.121527778,0.131944444,N,NZA,No advise,"Remove advise, tested ok",,,,,C59042
HASE,393,4C18,Y,MTR Fortress Hill ABC,43992,0.628472222,0.677083333,0.690972222,,SC,N,0.048611111,0.0625,N,NZA,CAS problem,"Remove jam cas. Clean printer roller, print head. Replace new stamp.",,,,,C59273
HASE,393,4C18,Y,MTR Fortress Hill ABC,43998,0.354166667,0.458333333,0.465277778,,SC,N,0.104166667,0.111111111,N,NGZ,Controller close.,Clean scanner. Normal service machine. Test ok,,,,,C59506
HASE,393,4C18,Y,MTR Fortress Hill ABC,44005,0.618055556,0.663194444,0.670138889,,SC,Y,0.045138889,0.052083333,N,NBZ,Missing 24 V,Normal service machine. Clean scanner. Replace ink roller.,,,,,C59529
HASE,393,4C18,Y,MTR Fortress Hill ABC,44009,0.354166667,0.458333333,0.472222222,,Request,N,Request,Request,N,Request,HEALTH CHECK-CAS,Clean printer. Replaced o-ring collection.,,,,,C59959
HASE,393,4C18,Y,MTR Fortress Hill ABC,44011,0.354166667,0.416666667,0.427083333,,SC,N,0.0625,0.072916667,N,NGB,Jammed cheque,"No jammed found. Cleaned sensors, Serviced machine. Test OK.",,,,,C60935
HASE,766,4C19,Y,East Point City,43989,0.354166667,0.652777778,0.670138889,,SC,Y,0.298611111,0.315972222,Y,HCA,"Jammed cheque, no CAS","Replaced ejection roller, removed cheque at aligner, tested ok",,,,,C59046
HASE,766,4C19,Y,East Point City,43992,0.354166667,0.458333333,0.486111111,,Request,N,Request,Request,N,Request,Health Check CAS,No CAS at 11:23am on 6/6 and guard force arrived to resume printer at 11:37am. Check record and upload logs. Test ok.,,,,,C57092
HASE,766,4C19,Y,East Point City,43994,0.461805556,0.739583333,0.75,,SC,N,0.277777778,0.288194444,N,NOZ,No problem found,"No jam cheque found. Clean prefeed roller, scanner and drum belt.",,,,,C58492
HASE,259,4C1A,Y,Shatin,43987,0.354166667,0.444444444,0.454861111,,SC,Y,0.090277778,0.100694444,Y,HTP,Jammed cheque,"Replace flat belt (145, L6), tested ok",,,,,C59036
HASE,259,4C1A,Y,Shatin,43998,0.517361111,0.579861111,0.590277778,,SC,N,0.0625,0.072916667,N,NZA,No cas,cleaning printer and renew cas,,,,,C59123
HASE,393,4C1B,Y,Causeway Bay MTR,44001,0.354166667,0.482638889,0.5,,SC,Y,0.128472222,0.145833333,N,NBA,Collection box problem,"Fixed the collection box, replace wiring, clean roller. Test OK. *offered 9:00",,,,,C59173
HASE,232,4C1D,Y,Prince Edward Rd,44006,0.354166667,0.489583333,0.510416667,,Request,N,Request,Request,N,Request,Pm check,Pm check with reference to document RI/PM/202006.Esu activative,,,,,C49433
HASE,393,4C1D,Y,141 Prince Edward,44012,0.614583333,0.645833333,0.659722222,,SC,Y,0.03125,0.045138889,N,NUD,Jam cheque at aligner,"Remove cheque, adjust thickness gap, clean paper path",,,,,C59820
HASE,393,4C1F,Y,APM,43985,0.354166667,0.40625,0.416666667,,SC,N,0.052083333,0.0625,N,HCA,Advise blur,Replace cas printer. Test ok,,,,,C58197
HASE,393,4C1F,Y,APM,43991,0.451388889,0.541666667,0.548611111,,SC,N,0.090277778,0.097222222,N,NZA,CAS blur,Clean printer. Adjust ink roller.,,,,,C58593
HASE,393,4C1F,Y,APM,44008,0.631944444,0.684027778,0.690972222,,SC,N,0.052083333,0.059027778,N,NZA,CAS can't cut,Clear paper bits,,,,,C60926
HASE,393,4C1F,Y,APM,44012,0.354166667,0.423611111,0.440972222,0.003472222,SC,N,0.069444444,0.083333333,Y,HCA,Advise blur,"Replace CAS print head, tested ok",,,,,C60883
HASE,393,4C20,Y,Sheung Shui MTR,43984,0.354166667,0.513888889,0.527777778,,SC,N,0.159722222,0.173611111,N,NUB,High reject,clean and adjust feeder. Clean scanner and ribbon.,,,,,C58263
HASE,393,4C20,Y,Sheung Shui MTR,43985,0.4375,0.496527778,0.506944444,,SC,Y,0.059027778,0.069444444,N,NUD,Jammed cheque,"Adjust red belt, clean sensor and roller. Test oK.",,,,,C58532
HASE,393,4C20,Y,Sheung Shui MTR,43993,0.354166667,0.472222222,0.482638889,,SC,Y,0.118055556,0.128472222,N,NUD,Jammed cheque,"Remove cheuqe near in alinger, clean sensor and roller. Test OK.",,,,,C58019
HASE,393,4C20,Y,Sheung Shui MTR,43994,0.354166667,0.458333333,0.46875,,SC,Y,0.104166667,0.114583333,N,NUD,Jammed cheque,"Remove cheuqe near in alinger, clean roller, sensor and alinger. Test OK.",,,,,C58025
HASE,393,4C20,Y,Sheung Shui MTR,44012,0.354166667,0.552083333,0.5625,,SC,N,0.197916667,0.208333333,Y,HTP,can't insert cheque,"Replace o-ring (fat, feeder)",,,,,C60753
HASE,393,4C21,Y,Un Chau Street ABC,43985,0.753472222,0.885416667,0.892361111,,SC,Y,0.131944444,0.138888889,N,NGB,Printer lift error,"Clean sensor, clear black line",,,,,C58311
HASE,393,4C21,Y,Un Chau Street ABC,43992,0.354166667,0.423611111,0.4375,,SC,Y,0.069444444,0.086805556,Y,HTP,Out of service,replaced the scanner belt. Tested ok.,,,,,C57844
HASE,393,4C21,Y,Un Chau Street ABC,43993,0.631944444,0.6875,0.697916667,,SC,Y,0.055555556,0.065972222,N,NGC,Out of service,show host messge in DPM display. Clean DPM board. Tested ok.,,,,,C58896
HASE,393,4C21,Y,Un Chau Street ABC,43997,0.690972222,0.78125,0.802083333,,SC,Y,0.090277778,0.111111111,Y,HPC,out of service,replace mdm board. Adjust stamp gap.,,,,,C59369
HASE,286,4C22,Y,Tsim Sha Tsui ,44006,0.493055556,0.513888889,0.527777778,,SC,N,0.020833333,0.034722222,N,NOZ,Jam cheque,No jammed found. Clean sensors. Replace ribbon.,,,,,C58172
HASE,393,4C23,Y,Ching Long Shopping Centre ABC,43994,0.354166667,0.465277778,0.482638889,,Request,N,Request,Request,N,Request,Box wire shift,Replace box wire,,,,,C58350
HASE,393,4C23,Y,Ching Long Shopping Centre ABC,44000,0.354166667,0.541666667,0.569444444,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C59131
HASE,393,4C24,N,MTR Nam Cheong Station,43984,0.354166667,0.583333333,0.59375,,Request,N,Request,Request,N,Request,Health checked,clean CAS printer. Tested ok.,,,,,C57803
HASE,393,4C24,N,MTR Nam Cheong Station,43986,0.354166667,0.4375,0.447916667,,Request,N,Request,Request,N,Request,Health check - advise,"Adjust printer gap, clean roller and sensor. Test OK.",,,,,C58538
HASE,393,4C24,N,MTR Nam Cheong Station,43990,0.614583333,0.642361111,0.652777778,,SC,N,0.027777778,0.038194444,N,NZA,CAS roblem,"Adjust printer gap, clean sensor and roller. Test OK.",,,,,C58051
HASE,393,4C24,N,MTR Nam Cheong Station,43991,0.354166667,0.416666667,0.427083333,,Request,N,Request,Request,N,Request,Health check - advise,"removed jam advice. Clean cutter, printer head and roller. Tested ok.",,,,,C57066
HASE,393,4C24,N,MTR Nam Cheong Station,43997,0.354166667,0.423611111,0.4375,,SC,N,0.069444444,0.083333333,N,NZA,Jammed advise,"Cleaned CAS printer, tested ok",,,,,C59552
HASE,393,4C24,N,MTR Nam Cheong Station,43998,0.354166667,0.4375,0.451388889,,SC,Y,0.083333333,0.097222222,N,NZA,Jam CAS,Removed jammed advice.,,,,,C59321
HASE,393,4C24,N,MTR Nam Cheong Station,44000,0.618055556,0.645833333,0.65625,,SC,N,0.027777778,0.038194444,N,NZA,CAS,Remove jammed advice. Clean printer and scanner.,,,,,C58153
HASE,393,4C24,N,MTR Nam Cheong Station,44001,0.434027778,0.458333333,0.475694444,,SC,N,0.024305556,0.041666667,N,NZA,jam advice,removed jam advice. Adjust the rejection roller. Tested ok.,,,,,C581366
HASE,393,4C24,N,MTR Nam Cheong Station,44002,0.354166667,0.472222222,0.489583333,,SC,Y,0.118055556,0.135416667,Y,NZA,No advise,"Replace CAS printer, tested ok",,,,,C59663
HASE,393,4C24,N,MTR Nam Cheong Station,44008,0.354166667,0.447916667,0.461805556,,SC,N,0.09375,0.107638889,N,NZA,CAS jam,CAS drop down. Adjust the printer's arm and adjust the metal film. Clean scanner and test ok.,,,,,C59408
HASE,393,4C26,Y,Shek Tong Tsui ABC,43987,0.472222222,0.548611111,0.559027778,,SC,N,0.076388889,0.086805556,N,NUB,Feeder gate cannot open,"Adjust feeder gate solenoid, fix endorsement blur",,,,,C58318
HASE,393,4C26,Y,Shek Tong Tsui ABC,43997,0.618055556,0.708333333,0.71875,,SC,N,0.090277778,0.100694444,N,NIB,Endorsement image blur,Cleaned scanner & rollers. Perform TSP. Serviced machine. Test OK.,,,,,C59373
HASE,393,4C26,Y,Shek Tong Tsui ABC,44011,0.354166667,0.416666667,0.447916667,,Request,N,Request,Request,N,Request,PM Check,PM CHECK with reference to RI/PM/202001. Activation ESU,,,,,C49412
HASE,393,4C26,Y,Shek Tong Tsui ABC,44011,0.354166667,0.416666667,0.447916667,,SC,Y,0.0625,0.09375,N,NUD,jam cheque,install c-ring in bin 1,,,,,C59659
HASE,393,4C27,Y,Plaza Hollywood,43996,0.354166667,0.625,0.635416667,,SC,Y,0.270833333,0.28125,N,NUD,Cheque on aligner,Remove jam cheque. Replace ink roller. Test ok,,,,,C58495
HASE,393,4C27,Y,Plaza Hollywood,43997,0.354166667,0.541666667,0.555555556,,SC,Y,0.1875,0.201388889,N,NUD,jam cheque,"jam at aligner, install c-ring in solenoid as it lose",,,,,C59387
HASE,393,4C28,Y,Mongkok P & P,43993,0.392361111,0.427083333,0.4375,,SC,Y,0.034722222,0.045138889,N,NGB,Jammed cheque,"No jammed found. Cleaned sensors, Serviced machine. Test OK.",,,,,C59282
HASE,393,4C28,Y,Mongkok P & P,43998,0.354166667,0.444444444,0.454861111,,Request,N,Request,Request,N,Request,Health check - blue screen,normal on arrival. Service machine,,,,,C59223
HASE,393,4C28,Y,Mongkok P & P,43998,0.822916667,0.861111111,0.871527778,,SC,N,0.038194444,0.048611111,N,NZA,CAS problem,"Check printer and setting, clean sensor and roller. Test OK.",,,,,C59073
HASE,393,4C28,Y,Mongkok P & P,44010,0.354166667,0.520833333,0.53125,,SC,Y,0.166666667,0.177083333,N,NGC,Out of service,Check lan. Adjusted thick detect.,,,,,C59343
HASE,393,4C29,Y,Double Cove Shopping Centre ABC,43990,0.354166667,0.527777778,0.5625,,Request,N,Request,Request,N,Request,Pm check,"Pm CHECK with reference to RI/PM/202001,ESU activation,replaced collection o-ring*2",,,,,C58243
HASE,393,4C29,Y,Double Cove Shopping Centre ABC,43990,0.555555556,0.5625,0.604166667,,SC,N,0.006944444,0.048611111,N,NUA,Card reader,"card reader com card error,will be follow",,,,,C58243
HASE,393,4C29,Y,Double Cove Shopping Centre ABC,43990,0.611111111,0.677083333,0.694444444,,SC,N,0.065972222,0.083333333,Y,HPC,Mos chip card issue,Replace with moxa card and cable. Test ok,,,,,C58480
HASE,393,4C29,Y,Double Cove Shopping Centre ABC,43992,0.354166667,0.621527778,0.631944444,,SC,Y,0.267361111,0.277777778,N,NGB,Out of service,"Clean the F9 sensor, scanner and roller. Test OK.",,,,,C58066
HASE,393,4C2B,Y,Hang Hau MTR ABC,43984,0.354166667,0.513888889,0.524305556,,SC,Y,0.159722222,0.170138889,N,NUD,Jammed cheque,"Adjust solenoid (bin 1), tested ok",,,,,C58191
HASE,393,4C2B,Y,Hang Hau MTR ABC,43986,0.354166667,0.5,0.510416667,,SC,Y,0.145833333,0.15625,N,NGB,Out of service,"Cleaned sensor (F15), tested ok",,,,,C58200
HASE,393,4C2B,Y,Hang Hau MTR ABC,43993,0.354166667,0.5,0.513888889,,SC,Y,0.145833333,0.159722222,N,NGB,Jammed chqeue,"Adjust solenoid (Aligner), tested ok",,,,,C59260
HASE,393,4C2C,N,Yaumati,43984,0.354166667,0.53125,0.552083333,,SC,Y,0.177083333,0.197916667,N,NZA,Out of service,No CAS. Fix the printer's arm sensor and clean printer roller. Adjust the metal film and clean scanner. Test ok.,,,,,C58424
HASE,393,4C2C,Y,MTR Olympic ,43985,0.354166667,0.479166667,0.496527778,,SC,N,0.125,0.142361111,N,NZA,Jam advice.,reset the  cas printer. Tested ok.,,,,,C57824
HASE,393,4C2C,Y,MTR Olympic ,43986,0.354166667,0.4375,0.458333333,,SC,N,0.083333333,0.104166667,N,NZA,Jam advice.,adjust the open gate. Tested ok.,,,,,C57056
HASE,393,4C2C,Y,MTR Olympic ,43986,0.503472222,0.652777778,0.673611111,,SC,Y,0.149305556,0.170138889,Y,HCA,Out of service,Jam advice. Replaced the CAS printer. Tested ok.,,,,,C57060
HASE,393,4C2C,Y,MTR Olympic ,43987,0.354166667,0.5,0.513888889,,Request,N,Request,Request,N,Request,Health Check ,Health Check - Clean printer,,,,,C58436
HASE,393,4C2C,Y,MTR Olympic ,43987,0.354166667,0.5,0.513888889,,SC,N,0.145833333,0.159722222,N,NZA,CAS jam,CAS jammed at cutter. Clean CAS cutter and adjust the metal film. Test ok,,,,,C58437
HASE,393,4C2C,Y,MTR Olympic ,43987,0.625,0.725694444,0.736111111,,SC,N,0.100694444,0.111111111,Y,HCA,CAS problem,"Replace printer, clean scanner and roller. Test OK.",,,,,C58544
HASE,393,4C2C,Y,MTR Olympic ,43990,0.392361111,0.427083333,0.458333333,,SC,N,0.034722222,0.065972222,N,NZA,Out of service.,Adjust the CAS printer. Tested ok.,,,,,C57832
HASE,393,4C2C,Y,MTR Olympic ,43998,0.354166667,0.583333333,0.611111111,,Request,N,Request,Request,N,Request,Pm check,PM CHECK with reference to RI/PM/202001.,,,,,C49149
HASE,393,4C2C,Y,MTR Olympic ,44002,0.354166667,0.479166667,0.489583333,,Request,N,Request,Request,N,Request,Health check for CAS drop,Adjust ejection roller of CAS printer,,,,,C59247
HASE,393,4C2C,Y,MTR Olympic ,44011,0.354166667,0.458333333,0.46875,,SC,Y,0.104166667,0.114583333,N,NZA,CAS,Clean printer and scanner.,,,,,C59002
HASE,393,4C2C,Y,MTR Olympic ,44012,0.354166667,0.416666667,0.430555556,,SC,N,0.0625,0.076388889,N,NZA,jam advice,"Clean the cutter, roller and Print head. Tested ok.",,,,,C59730
HASE,393,4C2C,Y,MTR Olympic ,44012,0.611111111,0.6875,0.701388889,,SC,N,0.076388889,0.090277778,N,NZA,jam advice,"Clean the cutter, roller and Print head. Tested ok.",,,,,C59734
HASE,393,4C2D,Y,113 Argyle Street ABC,43998,0.354166667,0.416666667,0.434027778,,Request,N,Request,Request,N,Request,CAS drop,"Adjust ejection roller of CAS printer, replace DC gear due to endorsement incomplete",,,,,C59222
HASE,393,4C2D,Y,113 Argyle Street ABC,44007,0.354166667,0.614583333,0.625,,SC,N,0.260416667,0.270833333,N,NIA,crossing blur,replaced the ink roller. Tested ok.,,,,,C59707
HASE,393,4C2F,Y,Kwun Tong Plaza,43990,0.565972222,0.638888889,0.645833333,,SC,N,0.072916667,0.079861111,N,NOZ,CAS jam,"Printer is normal, no jam. Check printer and clean scanner. Test ok.",,,,,C58444
HASE,393,4C2F,Y,Kwun Tong Plaza,44012,0.354166667,0.409722222,0.420138889,,SC,Y,0.055555556,0.065972222,N,NGC,Auto reset,"Cleaned card reader, tested ok",,,,,C60882
HASE,393,4C30,Y,MTR Kwai Fong ABC,43991,0.354166667,0.583333333,0.600694444,,SC,Y,0.229166667,0.246527778,N,NUD,Jam cheque at aligner. ,removed the jam cheque. Tested ok.,,,,,C57838
HASE,393,4C30,Y,MTR Kwai Fong ABC,43996,0.354166667,0.5,0.513888889,,SC,Y,0.145833333,0.159722222,N,NGB,No jam cheque found,Clean scanner and sensor. Test ok,,,,,C58494
